ID,Tipo,SKU,Nombre,Descripción,Categoría,Precio regular,Cantidad,Imagen URL
,simple,MH-CAM-001,Top Algodón Camel,"Camiseta de algodón, suave y cómoda — color camel.",Camisetas,15.00,2,
,simple,MH-CAM-002,Top Algodón Rojo,"Camiseta de algodón, suave y cómoda — color rojo.",Camisetas,8.99,2,
,simple,MH-CAM-003,Camiseta Estampada Gris,"Camiseta de algodón, suave y cómoda — color gris.",Camisetas,13.00,1,
,simple,MH-CAM-004,Top Algodón Lavanda,"Camiseta de algodón, suave y cómoda — color lavanda.",Camisetas,8.00,2,
,simple,MH-CAM-005,Camiseta Premium Beige,"Camiseta de algodón, suave y cómoda — color beige.",Camisetas,15.00,2,
,simple,MH-CAM-006,Camiseta Oversize Celeste,"Camiseta de algodón, suave y cómoda — color celeste.",Camisetas,11.50,3,
,simple,MH-CAM-007,Camiseta Cuello V Azul Marino,"Camiseta de algodón, suave y cómoda — color azul marino.",Camisetas,12.50,2,
,simple,MH-CAM-008,Camiseta Básica Negro,"Camiseta de algodón, suave y cómoda — color negro.",Camisetas,10.99,2,
,simple,MH-CAM-009,Camiseta Básica Blanco,"Camiseta de algodón, suave y cómoda — color blanco.",Camisetas,8.50,1,
,simple,MH-CAM-010,Camiseta Estampada Rosa,"Camiseta de algodón, suave y cómoda — color rosa.",Camisetas,16.50,2,
,simple,MH-CAM-011,Camiseta Cuello V Camel,"Camiseta de algodón, suave y cómoda — color camel.",Camisetas,19.50,1,
,simple,MH-CAM-012,Camiseta Oversize Blanco,"Camiseta de algodón, suave y cómoda — color blanco.",Camisetas,9.50,3,
,simple,MH-CAM-013,Camiseta Oversize Gris,"Camiseta de algodón, suave y cómoda — color gris.",Camisetas,11.99,2,
,simple,MH-CAM-014,Camiseta Cuello V Blanco,"Camiseta de algodón, suave y cómoda — color blanco.",Camisetas,18.50,3,
,simple,MH-CAM-015,Camiseta Estampada Verde Oliva,"Camiseta de algodón, suave y cómoda — color verde oliva.",Camisetas,12.50,3,
,simple,MH-CAM-016,Camiseta Cuello V Negro,"Camiseta de algodón, suave y cómoda — color negro.",Camisetas,18.99,1,
,simple,MH-CAM-017,Camiseta Oversize Mostaza,"Camiseta de algodón, suave y cómoda — color mostaza.",Camisetas,8.99,1,
,simple,MH-CAM-018,Top Algodón Coral,"Camiseta de algodón, suave y cómoda — color coral.",Camisetas,15.99,2,
,simple,MH-CAM-019,Camiseta Oversize Negro,"Camiseta de algodón, suave y cómoda — color negro.",Camisetas,17.99,2,
,simple,MH-CAM-020,Camiseta Básica Camel,"Camiseta de algodón, suave y cómoda — color camel.",Camisetas,11.99,2,
,simple,MH-BLU-001,Blusa Bordada Verde Oliva,Blusa elegante para uso diario o eventos — color verde oliva.,Blusas,23.99,1,
,simple,MH-BLU-002,Blusa Satén Vino,Blusa elegante para uso diario o eventos — color vino.,Blusas,33.50,2,
,simple,MH-BLU-003,Blusa Crop Gris,Blusa elegante para uso diario o eventos — color gris.,Blusas,19.00,2,
,simple,MH-BLU-004,Camisa Lino Celeste,Blusa elegante para uso diario o eventos — color celeste.,Blusas,25.00,2,
,simple,MH-BLU-005,Blusa Bordada Coral,Blusa elegante para uso diario o eventos — color coral.,Blusas,36.50,1,
,simple,MH-BLU-006,Blusa Bordada Blanco,Blusa elegante para uso diario o eventos — color blanco.,Blusas,20.99,2,
,simple,MH-BLU-007,Blusa Bordada Beige,Blusa elegante para uso diario o eventos — color beige.,Blusas,19.99,2,
,simple,MH-BLU-008,Blusa Bordada Negro,Blusa elegante para uso diario o eventos — color negro.,Blusas,29.00,1,
,simple,MH-BLU-009,Blusa Bordada Celeste,Blusa elegante para uso diario o eventos — color celeste.,Blusas,26.00,2,
,simple,MH-BLU-010,Blusa Satén Rojo,Blusa elegante para uso diario o eventos — color rojo.,Blusas,33.99,3,
,simple,MH-BLU-011,Blusa Manga Larga Lavanda,Blusa elegante para uso diario o eventos — color lavanda.,Blusas,17.50,3,
,simple,MH-BLU-012,Blusa Volantes Beige,Blusa elegante para uso diario o eventos — color beige.,Blusas,32.50,1,
,simple,MH-BLU-013,Blusa Crop Verde Oliva,Blusa elegante para uso diario o eventos — color verde oliva.,Blusas,24.00,2,
,simple,MH-BLU-014,Blusa Manga Larga Azul Marino,Blusa elegante para uso diario o eventos — color azul marino.,Blusas,16.00,2,
,simple,MH-BLU-015,Blusa Crop Lavanda,Blusa elegante para uso diario o eventos — color lavanda.,Blusas,25.00,1,
,simple,MH-BLU-016,Blusa Satén Crema,Blusa elegante para uso diario o eventos — color crema.,Blusas,31.99,1,
,simple,MH-BLU-017,Blusa Crop Crema,Blusa elegante para uso diario o eventos — color crema.,Blusas,15.00,2,
,simple,MH-BLU-018,Blusa Satén Celeste,Blusa elegante para uso diario o eventos — color celeste.,Blusas,33.99,3,
,simple,MH-BLU-019,Blusa Crop Blanco,Blusa elegante para uso diario o eventos — color blanco.,Blusas,34.50,3,
,simple,MH-BLU-020,Blusa Volantes Crema,Blusa elegante para uso diario o eventos — color crema.,Blusas,36.99,3,
,simple,MH-PAN-001,Pantalón Cargo Lavanda,Pantalón de corte moderno y cómodo — color lavanda.,Pantalones,39.99,3,
,simple,MH-PAN-002,Pantalón Lino Negro,Pantalón de corte moderno y cómodo — color negro.,Pantalones,34.99,1,
,simple,MH-PAN-003,Pantalón Palazzo Gris,Pantalón de corte moderno y cómodo — color gris.,Pantalones,56.00,3,
,simple,MH-PAN-004,Pantalón Cargo Rosa,Pantalón de corte moderno y cómodo — color rosa.,Pantalones,37.50,1,
,simple,MH-PAN-005,Pantalón Denim Beige,Pantalón de corte moderno y cómodo — color beige.,Pantalones,56.99,3,
,simple,MH-PAN-006,Pantalón Cargo Mostaza,Pantalón de corte moderno y cómodo — color mostaza.,Pantalones,56.50,2,
,simple,MH-PAN-007,Pantalón Palazzo Vino,Pantalón de corte moderno y cómodo — color vino.,Pantalones,30.00,1,
,simple,MH-PAN-008,Pantalón Cargo Beige,Pantalón de corte moderno y cómodo — color beige.,Pantalones,30.50,3,
,simple,MH-PAN-009,Pantalón Cargo Coral,Pantalón de corte moderno y cómodo — color coral.,Pantalones,38.50,1,
,simple,MH-PAN-010,Pantalón Cargo Rojo,Pantalón de corte moderno y cómodo — color rojo.,Pantalones,36.99,3,
,simple,MH-PAN-011,Pantalón Palazzo Verde Oliva,Pantalón de corte moderno y cómodo — color verde oliva.,Pantalones,37.50,3,
,simple,MH-PAN-012,Pantalón Lino Mostaza,Pantalón de corte moderno y cómodo — color mostaza.,Pantalones,40.00,1,
,simple,MH-PAN-013,Pantalón Denim Verde Oliva,Pantalón de corte moderno y cómodo — color verde oliva.,Pantalones,37.00,3,
,simple,MH-PAN-014,Pantalón Recto Lavanda,Pantalón de corte moderno y cómodo — color lavanda.,Pantalones,34.99,1,
,simple,MH-PAN-015,Pantalón Lino Rosa,Pantalón de corte moderno y cómodo — color rosa.,Pantalones,57.99,1,
,simple,MH-PAN-016,Pantalón Palazzo Rojo,Pantalón de corte moderno y cómodo — color rojo.,Pantalones,27.50,1,
,simple,MH-PAN-017,Pantalón Palazzo Celeste,Pantalón de corte moderno y cómodo — color celeste.,Pantalones,54.99,2,
,simple,MH-PAN-018,Pantalón Recto Verde Oliva,Pantalón de corte moderno y cómodo — color verde oliva.,Pantalones,49.50,3,
,simple,MH-PAN-019,Pantalón Cargo Gris,Pantalón de corte moderno y cómodo — color gris.,Pantalones,52.50,2,
,simple,MH-PAN-020,Pantalón Lino Rojo,Pantalón de corte moderno y cómodo — color rojo.,Pantalones,29.00,3,
,simple,MH-VES-001,Vestido Camisero Rosa,Vestido versátil de diseño actual — color rosa.,Vestidos,75.99,2,
,simple,MH-VES-002,Vestido Largo Crema,Vestido versátil de diseño actual — color crema.,Vestidos,42.50,2,
,simple,MH-VES-003,Vestido Midi Verde Oliva,Vestido versátil de diseño actual — color verde oliva.,Vestidos,30.50,2,
,simple,MH-VES-004,Vestido Camisero Lavanda,Vestido versátil de diseño actual — color lavanda.,Vestidos,93.00,2,
,simple,MH-VES-005,Vestido Midi Camel,Vestido versátil de diseño actual — color camel.,Vestidos,45.50,1,
,simple,MH-VES-006,Vestido Camisero Azul Marino,Vestido versátil de diseño actual — color azul marino.,Vestidos,53.99,2,
,simple,MH-VES-007,Vestido Largo Marrón,Vestido versátil de diseño actual — color marrón.,Vestidos,54.50,2,
,simple,MH-VES-008,Vestido Camisero Negro,Vestido versátil de diseño actual — color negro.,Vestidos,62.99,1,
,simple,MH-VES-009,Vestido Midi Negro,Vestido versátil de diseño actual — color negro.,Vestidos,62.99,1,
,simple,MH-VES-010,Vestido Camisero Blanco,Vestido versátil de diseño actual — color blanco.,Vestidos,47.99,1,
,simple,MH-VES-011,Vestido Wrap Rosa,Vestido versátil de diseño actual — color rosa.,Vestidos,55.99,2,
,simple,MH-VES-012,Vestido Wrap Verde Oliva,Vestido versátil de diseño actual — color verde oliva.,Vestidos,31.50,3,
,simple,MH-VES-013,Vestido Largo Beige,Vestido versátil de diseño actual — color beige.,Vestidos,45.00,3,
,simple,MH-VES-014,Vestido Largo Coral,Vestido versátil de diseño actual — color coral.,Vestidos,85.99,3,
,simple,MH-VES-015,Vestido Wrap Mostaza,Vestido versátil de diseño actual — color mostaza.,Vestidos,88.00,2,
,simple,MH-VES-016,Vestido Midi Marrón,Vestido versátil de diseño actual — color marrón.,Vestidos,79.00,2,
,simple,MH-VES-017,Vestido Fiesta Coral,Vestido versátil de diseño actual — color coral.,Vestidos,39.00,3,
,simple,MH-VES-018,Vestido Fiesta Rosa,Vestido versátil de diseño actual — color rosa.,Vestidos,71.99,3,
,simple,MH-VES-019,Vestido Wrap Beige,Vestido versátil de diseño actual — color beige.,Vestidos,87.00,2,
,simple,MH-VES-020,Vestido Corto Verde Oliva,Vestido versátil de diseño actual — color verde oliva.,Vestidos,77.00,1,
,simple,MH-FAL-001,Falda Asimétrica Azul Marino,Falda de tela resistente y caída elegante — color azul marino.,Faldas,25.99,1,
,simple,MH-FAL-002,Falda Midi Coral,Falda de tela resistente y caída elegante — color coral.,Faldas,36.99,3,
,simple,MH-FAL-003,Falda Asimétrica Beige,Falda de tela resistente y caída elegante — color beige.,Faldas,34.50,1,
,simple,MH-FAL-004,Falda Lápiz Rosa,Falda de tela resistente y caída elegante — color rosa.,Faldas,36.00,3,
,simple,MH-FAL-005,Falda Midi Rojo,Falda de tela resistente y caída elegante — color rojo.,Faldas,27.99,3,
,simple,MH-FAL-006,Falda Lápiz Vino,Falda de tela resistente y caída elegante — color vino.,Faldas,30.50,2,
